# plotfile = plt03436
# time = 12 s
# plane: z = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dy = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x y density B_x B_y B_z
-8.4375000e+07 -7.1250000e+08 2.0006514e+04 -6.1509625e+00 -9.0880990e+01 -9.0766609e+06
-7.5000000e+07 -7.1250000e+08 2.0006510e+04 -5.5364244e+00 -9.1864784e+01 -9.1104554e+06
-6.5625000e+07 -7.1250000e+08 2.0006507e+04 -4.8904116e+00 -9.2668627e+01 -9.1383651e+06
-5.6250000e+07 -7.1250000e+08 2.0006503e+04 -4.2280658e+00 -9.3405733e+01 -9.1676049e+06
-4.6875000e+07 -7.1250000e+08 2.0006501e+04 -3.5543889e+00 -9.4118806e+01 -9.1971010e+06
-3.7500000e+07 -7.1250000e+08 2.0006499e+04 -2.8658522e+00 -9.4700526e+01 -9.2194249e+06
-2.8125000e+07 -7.1250000e+08 2.0006497e+04 -2.1616938e+00 -9.5132211e+01 -9.2339305e+06
-1.8750000e+07 -7.1250000e+08 2.0006496e+04 -1.4459064e+00 -9.5440658e+01 -9.2441297e+06
-9.3750000e+06 -7.1250000e+08 2.0006495e+04 -7.2265303e-01 -9.5609544e+01 -9.2505112e+06
0.0000000e+00 -7.1250000e+08 2.0006495e+04 1.3266331e-01 -9.6430774e+01 -9.3143370e+06
9.3750000e+06 -7.1250000e+08 2.0006495e+04 9.8904098e-01 -9.5614548e+01 -9.2505080e+06
1.8750000e+07 -7.1250000e+08 2.0006496e+04 1.7151347e+00 -9.5449042e+01 -9.2441218e+06
2.8125000e+07 -7.1250000e+08 2.0006497e+04 2.4355798e+00 -9.5143377e+01 -9.2339181e+06
3.7500000e+07 -7.1250000e+08 2.0006499e+04 3.1465692e+00 -9.4713420e+01 -9.2194084e+06
4.6875000e+07 -7.1250000e+08 2.0006501e+04 3.8433814e+00 -9.4132268e+01 -9.1970807e+06
5.6250000e+07 -7.1250000e+08 2.0006503e+04 4.5267712e+00 -9.3416861e+01 -9.1675805e+06
6.5625000e+07 -7.1250000e+08 2.0006506e+04 5.2006118e+00 -9.2679595e+01 -9.1383370e+06
7.5000000e+07 -7.1250000e+08 2.0006510e+04 5.8591316e+00 -9.1869019e+01 -9.1104239e+06
8.4375000e+07 -7.1250000e+08 2.0006514e+04 6.4863513e+00 -9.0877259e+01 -9.0766264e+06
9.3750000e+07 -7.1250000e+08 2.0006518e+04 7.0813752e+00 -8.9704745e+01 -9.0298984e+06
1.0312500e+08 -7.1250000e+08 2.0006522e+04 7.6584537e+00 -8.8564119e+01 -8.9836707e+06
1.1250000e+08 -7.1250000e+08 2.0006527e+04 8.2005386e+00 -8.7366450e+01 -8.9418747e+06
1.2187500e+08 -7.1250000e+08 2.0006532e+04 8.7045159e+00 -8.5929562e+01 -8.8841841e+06
1.3125000e+08 -7.1250000e+08 2.0006538e+04 9.1943486e+00 -8.4546110e+01 -8.8284523e+06
1.4062500e+08 -7.1250000e+08 2.0006543e+04 9.6519227e+00 -8.3037152e+01 -8.7732097e+06
1.5000000e+08 -7.1250000e+08 2.0006549e+04 1.0075429e+01 -8.1406123e+01 -8.7044641e+06
1.5937500e+08 -7.1250000e+08 2.0006555e+04 1.0452231e+01 -7.9835350e+01 -8.6448337e+06
1.6875000e+08 -7.1250000e+08 2.0006561e+04 1.0787792e+01 -7.8070747e+01 -8.5688861e+06
1.7812500e+08 -7.1250000e+08 2.0006567e+04 1.1097941e+01 -7.6399361e+01 -8.5023114e+06
1.8750000e+08 -7.1250000e+08 2.0006574e+04 1.1384682e+01 -7.4548866e+01 -8.4212430e+06
1.9687500e+08 -7.1250000e+08 2.0006580e+04 1.1634267e+01 -7.2807523e+01 -8.3510557e+06
2.0625000e+08 -7.1250000e+08 2.0006586e+04 1.1828900e+01 -7.0892594e+01 -8.2640727e+06
2.1562500e+08 -7.1250000e+08 2.0006592e+04 1.2007008e+01 -6.9044813e+01 -8.1849431e+06
2.2500000e+08 -7.1250000e+08 2.0006598e+04 1.2151850e+01 -6.7203547e+01 -8.1021026e+06
2.3437500e+08 -7.1250000e+08 2.0006604e+04 1.2252824e+01 -6.5212717e+01 -8.0084007e+06
2.4375000e+08 -7.1250000e+08 2.0006610e+04 1.2339335e+01 -6.3337013e+01 -7.9238268e+06
2.5312500e+08 -7.1250000e+08 2.0006616e+04 1.2396755e+01 -6.1490855e+01 -7.8375620e+06
2.6250000e+08 -7.1250000e+08 2.0006622e+04 1.2409472e+01 -5.9532249e+01 -7.7401452e+06
2.7187500e+08 -7.1250000e+08 2.0006627e+04 1.2390364e+01 -5.7562837e+01 -7.6425295e+06
2.8125000e+08 -7.1250000e+08 2.0006633e+04 1.2362007e+01 -5.5688742e+01 -7.5492246e+06
2.9062500e+08 -7.1250000e+08 2.0006638e+04 1.2325936e+01 -5.3870154e+01 -7.4575974e+06
3.0000000e+08 -7.1250000e+08 2.0006643e+04 1.2256051e+01 -5.2013568e+01 -7.3614752e+06
3.0937500e+08 -7.1250000e+08 2.0006647e+04 1.2154435e+01 -5.0168743e+01 -7.2620407e+06
3.1875000e+08 -7.1250000e+08 2.0006652e+04 1.2041028e+01 -4.8352138e+01 -7.1619190e+06
3.2812500e+08 -7.1250000e+08 2.0006656e+04 1.1911080e+01 -4.6554173e+01 -7.0610338e+06
3.3750000e+08 -7.1250000e+08 2.0006660e+04 1.1765061e+01 -4.4800822e+01 -6.9600773e+06
3.4687500e+08 -7.1250000e+08 2.0006664e+04 1.1609202e+01 -4.3088450e+01 -6.8595247e+06
3.5625000e+08 -7.1250000e+08 2.0006667e+04 1.1439763e+01 -4.1407896e+01 -6.7590373e+06
3.6562500e+08 -7.1250000e+08 2.0006671e+04 1.1261280e+01 -3.9766988e+01 -6.6580376e+06
3.7500000e+08 -7.1250000e+08 2.0006674e+04 1.1072385e+01 -3.8154036e+01 -6.5563429e+06
3.8437500e+08 -7.1250000e+08 2.0006676e+04 1.0870592e+01 -3.6569222e+01 -6.4539593e+06
3.9375000e+08 -7.1250000e+08 2.0006679e+04 1.0667608e+01 -3.5038992e+01 -6.3524864e+06
4.0312500e+08 -7.1250000e+08 2.0006681e+04 1.0461696e+01 -3.3555114e+01 -6.2515536e+06
4.1250000e+08 -7.1250000e+08 2.0006684e+04 1.0257604e+01 -3.2118056e+01 -6.1511568e+06
4.2187500e+08 -7.1250000e+08 2.0006686e+04 1.0057741e+01 -3.0730144e+01 -6.0530186e+06
4.3125000e+08 -7.1250000e+08 2.0006688e+04 9.8475028e+00 -2.9372346e+01 -5.9558292e+06
4.4062500e+08 -7.1250000e+08 2.0006689e+04 9.6234154e+00 -2.8036561e+01 -5.8557987e+06
4.5000000e+08 -7.1250000e+08 2.0006690e+04 9.3950214e+00 -2.6720712e+01 -5.7543004e+06
4.5937500e+08 -7.1250000e+08 2.0006692e+04 9.1943794e+00 -2.5485418e+01 -5.6543566e+06
4.6875000e+08 -7.1250000e+08 2.0006693e+04 9.0168439e+00 -2.4334747e+01 -5.5613320e+06
4.7812500e+08 -7.1250000e+08 2.0006693e+04 8.8305125e+00 -2.3225174e+01 -5.4679102e+06
4.8750000e+08 -7.1250000e+08 2.0006694e+04 8.6354307e+00 -2.2110468e+01 -5.3692410e+06
4.9687500e+08 -7.1250000e+08 2.0006695e+04 8.4524100e+00 -2.1049379e+01 -5.2726316e+06
5.0625000e+08 -7.1250000e+08 2.0006695e+04 8.2834247e+00 -2.0056218e+01 -5.1835281e+06
5.1562500e+08 -7.1250000e+08 2.0006697e+04 8.1046848e+00 -1.9078010e+01 -5.0910561e+06
5.2500000e+08 -7.1250000e+08 2.0006697e+04 7.9274004e+00 -1.8120407e+01 -4.9961932e+06
5.3437500e+08 -7.1250000e+08 2.0006697e+04 7.7685485e+00 -1.7226393e+01 -4.9088917e+06
5.4375000e+08 -7.1250000e+08 2.0006697e+04 7.6040338e+00 -1.6344222e+01 -4.8200994e+06
5.5312500e+08 -7.1250000e+08 2.0006697e+04 7.4364716e+00 -1.5471294e+01 -4.7295330e+06
5.6250000e+08 -7.1250000e+08 2.0006697e+04 7.2814045e+00 -1.4675441e+01 -4.6463175e+06
5.7187500e+08 -7.1250000e+08 2.0006696e+04 7.1438421e+00 -1.3898861e+01 -4.5587325e+06
5.8125000e+08 -7.1250000e+08 2.0006696e+04 7.0272477e+00 -1.3173050e+01 -4.4746376e+06
5.9062500e+08 -7.1250000e+08 2.0006696e+04 6.9173687e+00 -1.2490267e+01 -4.3926484e+06
6.0000000e+08 -7.1250000e+08 2.0006696e+04 6.8086516e+00 -1.1813712e+01 -4.3086937e+06
6.0937500e+08 -7.1250000e+08 2.0006695e+04 6.6976695e+00 -1.1167152e+01 -4.2305752e+06
6.1875000e+08 -7.1250000e+08 2.0006695e+04 6.5917329e+00 -1.0535953e+01 -4.1488608e+06
6.2812500e+08 -7.1250000e+08 2.0006694e+04 6.4928663e+00 -9.9382796e+00 -4.0729673e+06
6.3750000e+08 -7.1250000e+08 2.0006694e+04 6.3984836e+00 -9.3579670e+00 -3.9943788e+06
6.4687500e+08 -7.1250000e+08 2.0006693e+04 6.3081278e+00 -8.8024537e+00 -3.9208656e+06
6.5625000e+08 -7.1250000e+08 2.0006693e+04 6.2145567e+00 -8.2559351e+00 -3.8451302e+06
6.6562500e+08 -7.1250000e+08 2.0006692e+04 6.1037625e+00 -7.7106419e+00 -3.7740706e+06
6.7500000e+08 -7.1250000e+08 2.0006692e+04 5.9445755e+00 -7.1290702e+00 -3.7005841e+06
6.8437500e+08 -7.1250000e+08 2.0006691e+04 5.7952876e+00 -6.5763736e+00 -3.6315925e+06
6.9375000e+08 -7.1250000e+08 2.0006691e+04 5.7047926e+00 -6.0960894e+00 -3.5603799e+06
7.0312500e+08 -7.1250000e+08 2.0006690e+04 5.6303939e+00 -5.6474788e+00 -3.4932735e+06
7.1250000e+08 -7.1250000e+08 2.0006690e+04 5.5674135e+00 -5.2225351e+00 -3.4275863e+06
7.2187500e+08 -7.1250000e+08 2.0006689e+04 5.5301797e+00 -4.8357034e+00 -3.3612624e+06
7.3125000e+08 -7.1250000e+08 2.0006688e+04 5.5081503e+00 -4.4739877e+00 -3.2984337e+06
7.4062500e+08 -7.1250000e+08 2.0006688e+04 5.4896748e+00 -4.1266549e+00 -3.2336769e+06
7.5000000e+08 -7.1250000e+08 2.0006687e+04 5.4792285e+00 -3.7957132e+00 -3.1717521e+06
7.5937500e+08 -7.1250000e+08 2.0006687e+04 5.4711172e+00 -3.4754150e+00 -3.1132289e+06
7.6875000e+08 -7.1250000e+08 2.0006687e+04 5.4621728e+00 -3.1647147e+00 -3.0521060e+06
7.7812500e+08 -7.1250000e+08 2.0006687e+04 5.4617601e+00 -2.8681628e+00 -2.9934515e+06
7.8750000e+08 -7.1250000e+08 2.0006686e+04 5.4661174e+00 -2.5836560e+00 -2.9384661e+06
7.9687500e+08 -7.1250000e+08 2.0006685e+04 5.4695368e+00 -2.3075815e+00 -2.8812590e+06
8.0625000e+08 -7.1250000e+08 2.0006681e+04 5.4781891e+00 -2.0418292e+00 -2.8252260e+06
8.1562500e+08 -7.1250000e+08 2.0006672e+04 5.4925331e+00 -1.7859466e+00 -2.7733950e+06
8.2500000e+08 -7.1250000e+08 2.0006661e+04 5.5070395e+00 -1.5387360e+00 -2.7205552e+06
8.3437500e+08 -7.1250000e+08 2.0006654e+04 5.5230340e+00 -1.3005253e+00 -2.6675281e+06
8.4375000e+08 -7.1250000e+08 2.0006669e+04 5.5450808e+00 -1.0699053e+00 -2.6171490e+06
8.5312500e+08 -7.1250000e+08 2.0007253e+04 5.5720091e+00 -8.4676589e-01 -2.5691025e+06
8.6250000e+08 -7.1250000e+08 2.0009176e+04 5.5952558e+00 -6.3288709e-01 -2.5206313e+06
8.7187500e+08 -7.1250000e+08 2.0012390e+04 5.5121259e+00 -4.2301366e-01 -2.4707653e+06
8.8125000e+08 -7.1250000e+08 2.0016005e+04 5.5513226e+00 -2.1397759e-01 -2.4286762e+06
8.9062500e+08 -7.1250000e+08 2.0017983e+04 5.6800061e+00 -5.0194921e-02 -2.4140529e+06
-9.0000000e+08 -7.0312500e+08 2.0018444e+04 -5.8377530e+00 -4.7185641e-02 -2.4048559e+06
-8.9062500e+08 -7.0312500e+08 2.0016387e+04 -5.7260411e+00 -2.0622974e-01 -2.4202784e+06
-8.8125000e+08 -7.0312500e+08 2.0012625e+04 -5.6879971e+00 -4.0886948e-01 -2.4637372e+06
-8.7187500e+08 -7.0312500e+08 2.0009281e+04 -5.7515945e+00 -6.1259093e-01 -2.5114891e+06
-8.6250000e+08 -7.0312500e+08 2.0007278e+04 -5.7241516e+00 -8.1984745e-01 -2.5588364e+06
-8.5312500e+08 -7.0312500e+08 2.0006667e+04 -5.6990943e+00 -1.0356494e+00 -2.6087287e+06
-8.4375000e+08 -7.0312500e+08 2.0006652e+04 -5.6801037e+00 -1.2601516e+00 -2.6611310e+06
-8.3437500e+08 -7.0312500e+08 2.0006660e+04 -5.6623543e+00 -1.4913499e+00 -2.7128498e+06
-8.2500000e+08 -7.0312500e+08 2.0006671e+04 -5.6452005e+00 -1.7308038e+00 -2.7643862e+06
-8.1562500e+08 -7.0312500e+08 2.0006680e+04 -5.6336463e+00 -1.9800079e+00 -2.8192938e+06
-8.0625000e+08 -7.0312500e+08 2.0006684e+04 -5.6272793e+00 -2.2377717e+00 -2.8753984e+06
-7.9687500e+08 -7.0312500e+08 2.0006686e+04 -5.6221556e+00 -2.5055051e+00 -2.9313239e+06
-7.8750000e+08 -7.0312500e+08 2.0006686e+04 -5.6193645e+00 -2.7833105e+00 -2.9881755e+06
-7.7812500e+08 -7.0312500e+08 2.0006686e+04 -5.6227267e+00 -3.0710834e+00 -3.0478262e+06
-7.6875000e+08 -7.0312500e+08 2.0006686e+04 -5.6322217e+00 -3.3729586e+00 -3.1083178e+06
-7.5937500e+08 -7.0312500e+08 2.0006687e+04 -5.6422683e+00 -3.6861255e+00 -3.1682819e+06
-7.5000000e+08 -7.0312500e+08 2.0006687e+04 -5.6556805e+00 -4.0086572e+00 -3.2311721e+06
-7.4062500e+08 -7.0312500e+08 2.0006688e+04 -5.6756901e+00 -4.3464021e+00 -3.2956304e+06
-7.3125000e+08 -7.0312500e+08 2.0006689e+04 -5.7002077e+00 -4.6998427e+00 -3.3595741e+06
-7.2187500e+08 -7.0312500e+08 2.0006689e+04 -5.7416589e+00 -5.0779763e+00 -3.4269624e+06
-7.1250000e+08 -7.0312500e+08 2.0006690e+04 -5.8092040e+00 -5.4940867e+00 -3.4932743e+06
-7.0312500e+08 -7.0312500e+08 2.0006691e+04 -5.8888958e+00 -5.9355547e+00 -3.5613208e+06
-6.9375000e+08 -7.0312500e+08 2.0006691e+04 -5.9859649e+00 -6.4074569e+00 -3.6336093e+06
-6.8437500e+08 -7.0312500e+08 2.0006692e+04 -6.1423983e+00 -6.9531310e+00 -3.7038022e+06
-6.7500000e+08 -7.0312500e+08 2.0006693e+04 -6.3076204e+00 -7.5244657e+00 -3.7778626e+06
-6.6562500e+08 -7.0312500e+08 2.0006693e+04 -6.4240940e+00 -8.0617793e+00 -3.8500851e+06
-6.5625000e+08 -7.0312500e+08 2.0006694e+04 -6.5232961e+00 -8.5978084e+00 -3.9260224e+06
-6.4687500e+08 -7.0312500e+08 2.0006694e+04 -6.6213122e+00 -9.1495342e+00 -4.0027226e+06
-6.3750000e+08 -7.0312500e+08 2.0006695e+04 -6.7228439e+00 -9.7183767e+00 -4.0809939e+06
-6.2812500e+08 -7.0312500e+08 2.0006695e+04 -6.8302994e+00 -1.0315664e+01 -4.1608727e+06
-6.1875000e+08 -7.0312500e+08 2.0006696e+04 -6.9433438e+00 -1.0930635e+01 -4.2416069e+06
-6.0937500e+08 -7.0312500e+08 2.0006697e+04 -7.0619988e+00 -1.1578312e+01 -4.3236886e+06
-6.0000000e+08 -7.0312500e+08 2.0006697e+04 -7.1819824e+00 -1.2248551e+01 -4.4079208e+06
-5.9062500e+08 -7.0312500e+08 2.0006697e+04 -7.3000364e+00 -1.2930368e+01 -4.4914159e+06
-5.8125000e+08 -7.0312500e+08 2.0006698e+04 -7.4248689e+00 -1.3649149e+01 -4.5800073e+06
-5.7187500e+08 -7.0312500e+08 2.0006698e+04 -7.5772808e+00 -1.4417118e+01 -4.6644760e+06
-5.6250000e+08 -7.0312500e+08 2.0006698e+04 -7.7501345e+00 -1.5241292e+01 -4.7558649e+06
-5.5312500e+08 -7.0312500e+08 2.0006698e+04 -7.9225322e+00 -1.6086795e+01 -4.8449566e+06
-5.4375000e+08 -7.0312500e+08 2.0006699e+04 -8.0979504e+00 -1.6964885e+01 -4.9353234e+06
-5.3437500e+08 -7.0312500e+08 2.0006699e+04 -8.2809010e+00 -1.7894552e+01 -5.0316370e+06
-5.2500000e+08 -7.0312500e+08 2.0006699e+04 -8.4617867e+00 -1.8823511e+01 -5.1220772e+06
-5.1562500e+08 -7.0312500e+08 2.0006699e+04 -8.6484162e+00 -1.9803651e+01 -5.2168911e+06
-5.0625000e+08 -7.0312500e+08 2.0006698e+04 -8.8502015e+00 -2.0844690e+01 -5.3170063e+06
-4.9687500e+08 -7.0312500e+08 2.0006697e+04 -9.0427400e+00 -2.1883588e+01 -5.4107663e+06
-4.8750000e+08 -7.0312500e+08 2.0006696e+04 -9.2351856e+00 -2.2972997e+01 -5.5072451e+06
-4.7812500e+08 -7.0312500e+08 2.0006695e+04 -9.4502140e+00 -2.4143274e+01 -5.6111326e+06
-4.6875000e+08 -7.0312500e+08 2.0006695e+04 -9.6650479e+00 -2.5342458e+01 -5.7117878e+06
-4.5937500e+08 -7.0312500e+08 2.0006694e+04 -9.8771614e+00 -2.6569967e+01 -5.8092568e+06
-4.5000000e+08 -7.0312500e+08 2.0006693e+04 -1.0110957e+01 -2.7875815e+01 -5.9106599e+06
-4.4062500e+08 -7.0312500e+08 2.0006692e+04 -1.0363150e+01 -2.9266278e+01 -6.0169930e+06
-4.3125000e+08 -7.0312500e+08 2.0006690e+04 -1.0602947e+01 -3.0670791e+01 -6.1228684e+06
-4.2187500e+08 -7.0312500e+08 2.0006688e+04 -1.0825930e+01 -3.2089774e+01 -6.2252045e+06
-4.1250000e+08 -7.0312500e+08 2.0006686e+04 -1.1046519e+01 -3.3541151e+01 -6.3275464e+06
-4.0312500e+08 -7.0312500e+08 2.0006684e+04 -1.1268863e+01 -3.5061565e+01 -6.4321364e+06
-3.9375000e+08 -7.0312500e+08 2.0006682e+04 -1.1493419e+01 -3.6634961e+01 -6.5379554e+06
-3.8437500e+08 -7.0312500e+08 2.0006679e+04 -1.1711447e+01 -3.8251837e+01 -6.6443025e+06
-3.7500000e+08 -7.0312500e+08 2.0006676e+04 -1.1925742e+01 -3.9916334e+01 -6.7519827e+06
-3.6562500e+08 -7.0312500e+08 2.0006673e+04 -1.2132526e+01 -4.1623701e+01 -6.8588886e+06
-3.5625000e+08 -7.0312500e+08 2.0006670e+04 -1.2322044e+01 -4.3355205e+01 -6.9648542e+06
-3.4687500e+08 -7.0312500e+08 2.0006666e+04 -1.2498456e+01 -4.5122273e+01 -7.0704865e+06
-3.3750000e+08 -7.0312500e+08 2.0006662e+04 -1.2660107e+01 -4.6938374e+01 -7.1757348e+06
-3.2812500e+08 -7.0312500e+08 2.0006658e+04 -1.2811464e+01 -4.8780688e+01 -7.2811646e+06
-3.1875000e+08 -7.0312500e+08 2.0006654e+04 -1.2954596e+01 -5.0683540e+01 -7.3870639e+06
-3.0937500e+08 -7.0312500e+08 2.0006649e+04 -1.3075312e+01 -5.2619248e+01 -7.4928276e+06
-3.0000000e+08 -7.0312500e+08 2.0006644e+04 -1.3178766e+01 -5.4567223e+01 -7.5976383e+06
-2.9062500e+08 -7.0312500e+08 2.0006639e+04 -1.3261070e+01 -5.6553104e+01 -7.7012161e+06
-2.8125000e+08 -7.0312500e+08 2.0006634e+04 -1.3300327e+01 -5.8497333e+01 -7.7995062e+06
-2.7187500e+08 -7.0312500e+08 2.0006628e+04 -1.3310747e+01 -6.0438946e+01 -7.8950608e+06
-2.6250000e+08 -7.0312500e+08 2.0006623e+04 -1.3317059e+01 -6.2464672e+01 -7.9940236e+06
-2.5312500e+08 -7.0312500e+08 2.0006617e+04 -1.3305772e+01 -6.4564295e+01 -8.0977787e+06
-2.4375000e+08 -7.0312500e+08 2.0006611e+04 -1.3248905e+01 -6.6585570e+01 -8.1951258e+06
-2.3437500e+08 -7.0312500e+08 2.0006604e+04 -1.3147391e+01 -6.8515873e+01 -8.2814645e+06
-2.2500000e+08 -7.0312500e+08 2.0006598e+04 -1.3029775e+01 -7.0575035e+01 -8.3753415e+06
-2.1562500e+08 -7.0312500e+08 2.0006592e+04 -1.2881311e+01 -7.2629797e+01 -8.4705463e+06
-2.0625000e+08 -7.0312500e+08 2.0006585e+04 -1.2679430e+01 -7.4521937e+01 -8.5499907e+06
-1.9687500e+08 -7.0312500e+08 2.0006578e+04 -1.2464874e+01 -7.6562738e+01 -8.6406000e+06
-1.8750000e+08 -7.0312500e+08 2.0006572e+04 -1.2214399e+01 -7.8439976e+01 -8.7204907e+06
-1.7812500e+08 -7.0312500e+08 2.0006565e+04 -1.1903865e+01 -8.0380934e+01 -8.8002534e+06
-1.6875000e+08 -7.0312500e+08 2.0006559e+04 -1.1560688e+01 -8.2195696e+01 -8.8765757e+06
-1.5937500e+08 -7.0312500e+08 2.0006552e+04 -1.1191495e+01 -8.4034082e+01 -8.9502260e+06
-1.5000000e+08 -7.0312500e+08 2.0006546e+04 -1.0789034e+01 -8.5713100e+01 -9.0187909e+06
-1.4062500e+08 -7.0312500e+08 2.0006540e+04 -1.0343045e+01 -8.7476805e+01 -9.0891853e+06
-1.3125000e+08 -7.0312500e+08 2.0006534e+04 -9.8456776e+00 -8.9007592e+01 -9.1463882e+06
-1.2187500e+08 -7.0312500e+08 2.0006528e+04 -9.3150511e+00 -9.0601106e+01 -9.2126305e+06
-1.1250000e+08 -7.0312500e+08 2.0006522e+04 -8.7575867e+00 -9.2046060e+01 -9.2641626e+06
-1.0312500e+08 -7.0312500e+08 2.0006517e+04 -8.1614543e+00 -9.3307585e+01 -9.3125351e+06
-9.3750000e+07 -7.0312500e+08 2.0006512e+04 -7.5469238e+00 -9.4651619e+01 -9.3674276e+06
-8.4375000e+07 -7.0312500e+08 2.0006508e+04 -6.8976459e+00 -9.5840951e+01 -9.4085990e+06
-7.5000000e+07 -7.0312500e+08 2.0006504e+04 -6.2037393e+00 -9.6813595e+01 -9.4424063e+06
-6.5625000e+07 -7.0312500e+08 2.0006500e+04 -5.4862733e+00 -9.7737440e+01 -9.4790129e+06
-5.6250000e+07 -7.0312500e+08 2.0006497e+04 -4.7541071e+00 -9.8651781e+01 -9.5154641e+06
-4.6875000e+07 -7.0312500e+08 2.0006494e+04 -4.0005800e+00 -9.9397968e+01 -9.5406194e+06
-3.7500000e+07 -7.0312500e+08 2.0006492e+04 -3.2247993e+00 -9.9974640e+01 -9.5595578e+06
-2.8125000e+07 -7.0312500e+08 2.0006490e+04 -2.4330230e+00 -1.0038321e+02 -9.5726458e+06
-1.8750000e+07 -7.0312500e+08 2.0006488e+04 -1.6304330e+00 -1.0067332e+02 -9.5816524e+06
-9.3750000e+06 -7.0312500e+08 2.0006487e+04 -8.2161774e-01 -1.0086041e+02 -9.5891416e+06
0.0000000e+00 -7.0312500e+08 2.0006487e+04 1.3532185e-01 -1.0177013e+02 -9.6582016e+06
9.3750000e+06 -7.0312500e+08 2.0006487e+04 1.0938189e+00 -1.0087045e+02 -9.5891381e+06
1.8750000e+07 -7.0312500e+08 2.0006488e+04 1.9065378e+00 -1.0069177e+02 -9.5816431e+06
2.8125000e+07 -7.0312500e+08 2.0006490e+04 2.7152097e+00 -1.0040912e+02 -9.5726314e+06
3.7500000e+07 -7.0312500e+08 2.0006491e+04 3.5153838e+00 -1.0000621e+02 -9.5595386e+06
4.6875000e+07 -7.0312500e+08 2.0006494e+04 4.3017084e+00 -9.9432953e+01 -9.5405954e+06
5.6250000e+07 -7.0312500e+08 2.0006497e+04 5.0683285e+00 -9.8687257e+01 -9.5154358e+06
6.5625000e+07 -7.0312500e+08 2.0006500e+04 5.8147912e+00 -9.7775531e+01 -9.4789804e+06
7.5000000e+07 -7.0312500e+08 2.0006504e+04 6.5471343e+00 -9.6846417e+01 -9.4423699e+06
8.4375000e+07 -7.0312500e+08 2.0006508e+04 7.2570584e+00 -9.5867727e+01 -9.4085590e+06
9.3750000e+07 -7.0312500e+08 2.0006512e+04 7.9226619e+00 -9.4669089e+01 -9.3673843e+06
1.0312500e+08 -7.0312500e+08 2.0006517e+04 8.5533384e+00 -9.3313377e+01 -9.3124887e+06
1.1250000e+08 -7.0312500e+08 2.0006522e+04 9.1657645e+00 -9.2040214e+01 -9.2641140e+06
1.2187500e+08 -7.0312500e+08 2.0006528e+04 9.7387989e+00 -9.0578639e+01 -9.2125793e+06
1.3125000e+08 -7.0312500e+08 2.0006533e+04 1.0283074e+01 -8.8966132e+01 -9.1463354e+06
1.4062500e+08 -7.0312500e+08 2.0006539e+04 1.0792729e+01 -8.7411694e+01 -9.0891315e+06
1.5000000e+08 -7.0312500e+08 2.0006546e+04 1.1249558e+01 -8.5624613e+01 -9.0187355e+06
1.5937500e+08 -7.0312500e+08 2.0006552e+04 1.1661585e+01 -8.3922021e+01 -8.9501708e+06
1.6875000e+08 -7.0312500e+08 2.0006558e+04 1.2038784e+01 -8.2058900e+01 -8.8765194e+06
1.7812500e+08 -7.0312500e+08 2.0006565e+04 1.2388109e+01 -8.0216356e+01 -8.8001979e+06
1.8750000e+08 -7.0312500e+08 2.0006572e+04 1.2702121e+01 -7.8248098e+01 -8.7204349e+06
1.9687500e+08 -7.0312500e+08 2.0006578e+04 1.2953076e+01 -7.6342391e+01 -8.6405455e+06
2.0625000e+08 -7.0312500e+08 2.0006585e+04 1.3166821e+01 -7.4274418e+01 -8.5499373e+06
2.1562500e+08 -7.0312500e+08 2.0006591e+04 1.3366364e+01 -7.2354281e+01 -8.4704937e+06
2.2500000e+08 -7.0312500e+08 2.0006598e+04 1.3509137e+01 -7.0271917e+01 -8.3752908e+06
2.3437500e+08 -7.0312500e+08 2.0006604e+04 1.3618972e+01 -6.8186991e+01 -8.2814155e+06
2.4375000e+08 -7.0312500e+08 2.0006610e+04 1.3711992e+01 -6.6231979e+01 -8.1950784e+06
2.5312500e+08 -7.0312500e+08 2.0006617e+04 1.3757822e+01 -6.4188160e+01 -8.0977334e+06
2.6250000e+08 -7.0312500e+08 2.0006622e+04 1.3755949e+01 -6.2066349e+01 -7.9939806e+06
2.7187500e+08 -7.0312500e+08 2.0006628e+04 1.3736234e+01 -6.0020163e+01 -7.8950201e+06
2.8125000e+08 -7.0312500e+08 2.0006634e+04 1.3711582e+01 -5.8062768e+01 -7.7994678e+06
2.9062500e+08 -7.0312500e+08 2.0006639e+04 1.3656617e+01 -5.6102712e+01 -7.7011799e+06
3.0000000e+08 -7.0312500e+08 2.0006644e+04 1.3557888e+01 -5.4104123e+01 -7.5976044e+06
3.0937500e+08 -7.0312500e+08 2.0006649e+04 1.3437680e+01 -5.2144961e+01 -7.4927960e+06
3.1875000e+08 -7.0312500e+08 2.0006654e+04 1.3299845e+01 -5.0201434e+01 -7.3870348e+06
3.2812500e+08 -7.0312500e+08 2.0006658e+04 1.3138995e+01 -4.8291925e+01 -7.2811378e+06
3.3750000e+08 -7.0312500e+08 2.0006662e+04 1.2970760e+01 -4.6445018e+01 -7.1757103e+06
3.4687500e+08 -7.0312500e+08 2.0006666e+04 1.2793174e+01 -4.4627515e+01 -7.0704642e+06
